ID	Totalstigmaexsertion	Dualstigmaexsertion	Singlestigmaexsertion	Spikeletlength	Spikeletwidth	Spikeletthick	Stigmalength	Stylelength	Stigmawidth	Styleangle	Stigmaangle
W103	NA	NA	NA	6.04	2.83	1.98	1.30	0.53	0.46	68.00	63.20
W104	16.57	2.27	28.60	5.67	2.70	1.97	1.23	0.77	0.51	NA	NA
W105	5.57	0.19	10.76	6.78	2.79	2.08	NA	NA	NA	NA	NA
W106	NA	NA	NA	6.32	2.64	1.96	NA	NA	NA	NA	NA
W107	NA	NA	NA	6.87	2.92	2.20	1.07	0.70	0.42	80.10	83.16
W108	59.56	38.26	42.59	5.49	2.40	1.97	1.74	0.47	0.49	29.87	70.96
W109	2.86	0.00	5.73	5.81	3.07	2.04	1.50	0.63	0.67	64.97	64.97
W110	7.34	0.91	12.85	6.36	2.74	2.00	1.13	0.71	0.52	69.64	74.81
W111	16.67	2.53	28.29	6.82	2.53	1.98	1.45	0.82	0.59	32.38	101.59
W112	4.07	0.00	8.15	6.16	2.72	2.05	1.28	0.70	0.51	32.09	97.79
W113	NA	NA	NA	6.59	2.53	1.80	NA	NA	NA	NA	NA
W114	NA	NA	NA	6.80	2.33	1.88	1.26	0.82	0.48	41.77	73.38
W115	10.62	1.13	18.96	6.29	2.72	2.05	1.23	0.83	0.50	37.06	103.27
W116	5.80	0.18	11.24	6.90	3.20	2.10	1.33	1.00	0.51	NA	NA
W117	0.72	0.10	1.25	5.72	3.29	2.38	1.41	0.61	0.88	58.51	76.36
W118	14.25	2.18	24.14	7.78	2.35	1.96	1.23	0.68	0.56	NA	NA
W119	8.86	0.88	16.03	6.90	2.30	1.91	1.18	0.78	0.61	106.35	105.00
W120	6.29	0.45	11.68	6.09	3.40	2.24	1.48	0.62	0.60	54.23	0.10
W121	1.27	0.29	1.97	6.25	2.74	2.11	1.31	0.64	0.62	NA	NA
W122	NA	NA	NA	6.67	2.73	1.78	0.90	0.60	0.47	48.85	57.68
W123	13.10	1.48	23.24	6.89	2.91	2.00	0.92	0.87	0.43	NA	NA
W124	24.44	6.39	36.08	5.74	2.44	1.86	1.14	0.52	0.46	42.99	100.78
W125	52.83	27.95	49.76	6.04	2.64	2.02	1.40	0.85	0.67	NA	NA
W126	5.31	0.12	10.38	6.16	2.59	1.95	1.50	0.52	0.53	60.44	65.71
W127	23.41	7.56	31.71	6.48	2.78	2.10	1.04	0.68	0.48	71.00	69.07
W128	29.33	9.84	38.99	6.38	2.82	1.96	1.17	0.89	0.40	49.92	65.06
W129	15.99	2.71	26.56	7.09	2.18	1.87	1.38	1.01	0.58	NA	NA
W130	3.41	0.32	6.18	6.96	3.16	2.17	1.36	0.75	0.63	52.33	79.29
W131	27.02	7.95	38.14	5.38	2.44	1.71	NA	NA	NA	NA	NA
W132	14.20	3.12	22.18	5.57	2.68	1.98	1.19	0.70	0.54	44.36	33.80
W133	8.87	1.39	14.99	6.64	2.46	1.98	1.16	0.83	0.41	32.08	17.68
W134	NA	NA	NA	7.28	2.26	1.91	NA	NA	NA	NA	NA
W135	6.32	0.00	12.66	6.02	2.63	1.92	1.45	0.69	0.46	38.96	37.60
W136	18.10	4.89	26.42	6.31	2.25	1.98	NA	NA	NA	NA	NA
W137	43.83	22.41	42.83	7.45	2.89	2.04	1.76	1.11	0.55	NA	NA
W138	NA	NA	NA	6.19	2.38	1.95	1.19	0.69	0.47	39.89	84.36
W139	6.48	1.23	10.50	5.50	3.15	2.17	1.36	0.60	0.68	62.20	82.07
W140	6.83	0.30	13.05	6.37	2.69	1.98	1.31	0.63	0.52	61.30	20.31
W141	7.57	1.60	11.95	6.69	3.01	2.11	1.22	0.90	0.51	55.35	71.39
W142	NA	NA	NA	5.71	2.74	1.90	1.47	0.49	0.55	51.57	63.19
W143	28.68	6.60	44.17	6.02	2.75	1.75	1.10	0.67	0.51	65.55	86.30
W144	1.71	0.00	3.41	6.25	2.58	2.03	1.07	0.63	0.49	68.41	61.92
W145	2.42	0.09	4.65	5.97	2.73	2.06	1.09	0.68	0.41	37.39	92.93
W146	0.28	0.00	0.57	5.82	2.87	2.11	1.06	0.69	0.39	45.81	112.94
W147	45.64	26.65	37.99	6.81	2.32	2.00	1.41	0.96	0.54	42.00	72.37
W148	0.78	0.09	1.38	6.03	3.01	2.07	1.86	0.63	0.65	45.05	86.00
W149	7.37	1.06	12.58	7.16	2.65	2.01	1.46	0.97	0.42	34.37	98.95
W150	13.73	2.05	23.36	7.03	2.49	2.03	1.18	0.76	0.47	38.46	70.38
W151	5.40	0.78	9.24	6.35	2.46	2.00	1.41	0.94	0.46	20.73	10.10
W152	37.97	16.74	42.46	7.50	2.31	1.92	1.79	0.83	0.47	49.17	79.39
W153	25.30	6.08	38.44	7.29	2.38	1.95	1.13	0.67	0.43	41.06	104.35
W154	44.68	21.42	46.50	6.30	2.49	1.84	1.21	0.86	0.38	NA	NA
W155	22.67	5.81	33.71	6.57	2.44	1.96	NA	NA	NA	NA	NA
W156	6.17	0.92	10.48	5.94	2.77	2.16	1.34	0.82	0.44	18.71	18.10
W157	12.89	2.33	21.12	6.00	2.49	2.04	1.42	0.80	0.49	21.56	47.63
W158	16.10	2.48	27.26	6.17	2.54	2.00	1.55	0.57	0.58	44.49	97.61
W159	17.26	3.19	28.16	6.34	2.51	1.98	1.26	0.64	0.56	41.93	75.98
W160	0.51	0.00	1.02	5.14	3.17	2.23	0.89	0.52	0.70	54.86	70.00
W161	8.43	0.00	16.86	6.63	2.51	1.93	1.45	0.55	0.51	42.98	101.44
W162	0.56	0.00	1.11	5.18	2.99	2.23	0.80	0.58	0.41	38.40	46.99
W163	11.35	1.30	20.08	5.95	2.23	1.80	1.50	0.60	0.44	43.27	71.12
W164	16.34	1.61	29.47	6.67	2.30	1.95	1.21	0.98	0.48	31.77	77.74
W165	1.14	0.07	2.15	5.83	2.78	2.09	NA	NA	NA	NA	NA
W166	6.66	1.16	11.00	6.13	2.65	2.04	1.15	0.96	0.40	15.23	36.50
W167	3.61	0.48	6.25	6.32	2.54	2.01	1.13	0.97	0.42	20.71	20.71
W168	18.31	2.71	31.21	6.84	2.59	2.10	1.17	1.03	0.52	NA	NA
W169	26.70	6.73	39.94	6.84	2.39	1.93	1.23	0.99	0.41	54.60	96.53
W170	56.17	33.13	46.08	7.23	2.50	1.86	NA	NA	NA	NA	NA
W171	10.23	1.71	17.03	6.00	2.64	2.02	1.18	0.46	0.34	42.64	85.68
W172	7.57	0.48	14.14	8.07	2.19	1.95	1.43	0.94	0.42	34.15	93.78
W173	18.86	3.16	31.43	7.84	2.27	1.92	NA	NA	NA	NA	NA
W174	3.24	0.13	6.24	5.97	2.49	1.97	1.28	0.91	0.40	52.74	86.63
W175	0.43	0.00	0.86	7.34	2.41	2.01	1.66	0.81	0.70	41.09	74.17
W176	8.61	0.97	15.25	6.23	2.50	1.99	1.17	0.96	0.42	NA	NA
W177	10.34	1.78	17.10	6.25	2.50	1.99	0.89	0.89	0.42	NA	NA
W178	34.40	11.55	45.70	5.96	2.28	1.76	1.32	0.79	0.53	43.87	62.47
W179	30.44	11.84	37.19	6.55	2.14	1.83	1.98	0.82	0.55	45.21	81.19
W180	9.12	1.42	15.38	6.21	2.60	2.05	NA	NA	NA	NA	NA
W181	44.61	22.58	44.04	6.97	2.38	2.02	1.50	1.05	0.51	39.71	84.02
W182	8.98	1.51	14.94	6.26	2.51	1.96	NA	NA	NA	NA	NA
W183	16.45	1.97	28.92	6.93	2.29	1.94	1.68	1.14	0.52	34.45	0.10
W184	36.47	13.92	45.10	6.90	2.31	1.94	1.46	0.82	0.41	43.42	75.80
W185	22.06	6.86	30.40	7.40	2.30	1.98	1.66	1.15	0.45	44.15	86.00
W186	2.07	0.07	3.99	6.20	3.10	2.12	NA	NA	NA	NA	NA
W187	0.95	0.18	1.52	6.10	3.00	2.17	1.03	0.47	0.37	45.42	79.42
W188	37.18	11.56	51.22	7.46	2.19	1.91	NA	NA	NA	NA	NA
W189	33.40	12.25	42.29	6.68	2.37	1.95	NA	NA	NA	NA	NA
W190	NA	NA	NA	6.95	2.60	2.08	1.09	1.05	0.44	NA	NA
W191	19.53	5.07	28.92	8.23	2.12	1.77	1.48	0.92	0.48	NA	NA
W192	25.22	6.47	37.51	7.00	2.53	1.89	1.82	0.99	0.59	46.35	83.37
W193	29.47	11.60	35.74	6.85	2.64	2.04	NA	NA	NA	NA	NA
W194	31.32	10.18	42.29	7.07	2.23	1.89	0.90	1.12	0.43	34.31	77.30
W195	19.39	5.96	26.87	8.15	2.07	1.94	1.18	0.41	0.40	54.30	111.37
W196	NA	NA	NA	5.84	3.16	1.95	1.31	0.58	0.52	39.98	89.33
W197	37.10	15.54	43.11	6.45	2.22	1.82	1.32	0.77	0.47	30.98	56.40
W198	10.33	1.41	17.84	6.54	2.89	2.16	1.23	0.83	0.46	32.70	100.39
W199	16.67	3.05	27.25	7.48	2.58	2.07	1.15	0.79	0.45	56.73	98.10
W200	NA	NA	NA	7.32	2.26	1.89	2.21	1.00	0.63	NA	NA
W201	44.79	20.70	48.18	7.56	2.27	1.94	NA	NA	NA	NA	NA
W202	44.53	22.36	44.34	7.51	2.38	1.98	1.43	0.81	0.40	31.56	96.53
W203	NA	NA	NA	6.59	2.51	1.97	1.35	0.85	0.53	NA	NA
W204	2.88	0.09	5.61	5.92	2.64	1.94	1.13	0.55	0.45	NA	NA
W205	6.35	0.65	11.40	5.91	2.67	1.95	1.00	0.64	0.40	56.71	107.54
W206	15.91	3.29	25.24	7.98	2.67	2.09	1.30	0.77	0.48	37.57	86.63
W207	4.18	0.45	7.46	6.05	3.11	2.26	0.98	0.61	0.53	58.03	58.10
W208	NA	NA	NA	5.68	3.24	2.36	1.01	0.62	0.70	67.74	69.53
W209	1.29	0.00	2.58	5.58	3.06	2.06	0.81	0.71	0.47	52.80	130.97
W210	1.53	0.07	2.94	6.18	2.62	2.04	1.41	0.91	0.65	60.71	99.32
W211	21.55	4.50	34.10	6.84	2.16	1.82	NA	NA	NA	NA	NA
W212	3.39	0.14	6.51	5.54	2.84	2.05	NA	NA	NA	NA	NA
W213	34.28	13.09	42.38	6.34	2.21	1.82	1.35	0.76	0.49	36.39	81.97
W214	NA	NA	NA	7.11	2.28	1.97	1.30	0.47	0.44	49.15	74.32
W215	5.91	0.60	10.61	7.02	2.38	1.97	NA	NA	NA	NA	NA
W216	24.55	5.77	37.56	6.86	2.40	2.00	1.36	1.01	0.39	43.56	102.36
W217	39.30	20.89	36.81	5.97	2.75	1.83	1.22	0.73	0.53	35.44	59.73
W218	26.87	9.90	33.93	6.06	2.70	1.85	1.12	0.64	0.42	40.69	117.26
W219	7.22	0.90	12.65	7.33	2.15	1.88	NA	NA	NA	NA	NA
W220	6.20	0.74	10.92	7.14	2.08	1.88	1.47	0.89	0.44	96.58	79.89
W221	27.77	5.84	43.88	6.73	2.33	1.75	1.43	1.02	0.40	39.65	88.86
W222	13.24	1.06	24.37	7.33	2.43	2.02	NA	NA	NA	NA	NA
W223	23.84	7.07	33.53	6.90	2.77	2.08	1.21	0.91	0.46	26.72	89.09
W224	23.88	5.59	36.59	6.64	2.20	1.91	NA	NA	NA	NA	NA
W225	12.24	0.38	23.69	7.17	2.46	1.92	NA	NA	NA	NA	NA
W226	32.60	10.13	44.93	6.65	2.88	1.97	NA	NA	NA	NA	NA
W227	11.19	1.25	19.85	7.72	2.34	1.96	1.13	0.85	0.40	39.81	96.79
W228	9.92	0.00	19.81	7.78	2.39	2.01	1.08	0.59	0.44	NA	NA
W229	12.10	0.55	23.12	7.22	2.24	2.03	1.37	0.77	0.45	50.29	118.69
W230	15.08	0.44	29.24	6.99	2.37	1.97	1.16	0.95	0.37	32.18	69.81
W231	8.73	0.00	17.46	6.52	2.47	2.05	1.37	0.48	0.42	46.95	125.34
W232	NA	NA	NA	6.57	2.52	1.85	1.38	0.86	0.42	44.81	38.20
W233	5.16	0.30	9.71	6.13	2.57	2.07	1.30	0.82	0.43	28.05	29.90
W234	3.54	0.22	6.66	6.28	2.64	2.08	1.19	0.72	0.40	37.01	74.24
W235	1.49	0.00	2.98	5.71	2.71	1.97	NA	NA	NA	NA	NA
W236	64.09	47.56	33.06	7.58	2.46	1.98	1.38	0.73	0.70	40.29	124.55
W237	32.91	12.16	41.48	7.18	2.11	1.92	1.56	0.55	0.55	39.65	114.89
W238	31.55	9.07	44.98	6.93	2.31	1.91	1.24	0.84	0.43	49.76	85.32
W239	13.52	3.26	20.52	6.14	2.35	1.85	1.20	0.70	0.38	46.30	83.54
W240	52.81	32.98	39.65	7.38	2.43	2.05	1.85	0.85	0.79	34.98	104.32
W241	9.58	1.12	16.93	6.64	2.66	1.97	1.22	0.92	0.61	NA	NA
W242	27.77	9.77	36.01	7.17	2.62	2.05	1.30	1.00	0.56	33.37	117.89
W243	57.25	39.13	36.24	7.49	2.40	1.94	1.00	0.67	0.56	40.02	127.24
W244	60.83	45.01	31.64	7.46	2.59	1.94	1.23	0.67	0.57	42.42	112.99
W245	NA	NA	NA	6.78	2.36	1.80	1.25	1.05	0.63	36.01	119.30
W246	13.31	1.04	24.54	6.67	2.45	2.09	1.61	0.82	0.48	39.14	92.21
W247	3.03	0.20	5.66	6.21	2.69	2.01	NA	NA	NA	NA	NA
W248	6.20	0.71	10.99	6.65	2.74	1.89	NA	NA	NA	NA	NA
W249	19.43	3.84	31.21	7.28	3.18	2.31	1.20	0.79	0.63	73.73	97.89
W250	18.65	3.18	30.92	7.32	3.30	2.24	NA	NA	NA	NA	NA
W251	20.97	5.51	30.90	6.38	2.69	1.94	NA	NA	NA	NA	NA
W252	9.95	2.14	15.62	6.97	2.18	1.85	1.39	0.84	0.54	70.27	92.70
W253	13.72	1.81	23.83	7.53	2.69	1.96	NA	NA	NA	NA	NA
W254	14.34	1.40	25.87	7.33	2.72	1.96	NA	NA	NA	NA	NA
W255	NA	NA	NA	7.52	1.71	1.90	NA	NA	NA	NA	NA
W256	7.08	0.93	12.30	6.19	2.40	1.99	1.09	0.71	0.49	84.82	85.53
W257	14.76	2.00	25.51	7.31	2.99	2.04	1.43	0.87	0.70	69.91	32.00
W258	8.51	0.33	16.36	6.11	2.41	1.96	1.04	0.77	0.48	85.04	51.47
W259	57.82	40.66	34.30	7.70	2.47	1.97	1.48	0.84	0.69	26.67	75.16
W260	18.43	4.48	27.91	6.79	2.76	2.09	NA	NA	NA	NA	NA
W261	1.36	0.64	1.44	5.69	3.02	2.28	1.58	0.48	0.82	38.43	10.00
W262	0.66	0.00	1.32	5.52	2.91	2.15	1.17	0.61	0.48	44.85	111.86
W263	26.61	7.68	37.85	6.27	2.59	1.85	1.30	0.82	0.46	36.71	91.09
W264	3.32	0.54	5.57	5.99	2.74	2.07	1.54	0.71	0.54	34.15	46.19
W265	14.87	2.91	23.94	6.45	2.61	1.81	1.14	0.88	0.37	45.75	78.74
W266	11.23	1.33	19.82	5.56	2.18	1.69	1.44	0.97	0.54	42.92	50.86
W267	26.02	6.01	40.02	6.63	2.34	2.03	1.30	0.87	0.41	36.49	131.27
W268	1.82	0.09	3.44	5.93	2.64	2.06	1.71	0.61	0.53	42.39	10.10
W269	19.20	2.07	34.21	6.07	2.61	1.91	1.64	0.67	0.54	36.94	99.83
W270	4.99	0.56	8.88	5.76	2.48	1.98	1.23	0.60	0.43	38.20	87.13
W271	3.59	0.11	6.96	6.62	2.60	2.02	1.50	1.02	0.56	27.96	70.89
W272	0.59	0.00	1.18	6.53	2.81	2.09	1.37	0.65	0.49	41.06	113.55
W273	12.99	1.58	22.83	5.59	2.33	1.78	1.18	0.58	0.49	NA	NA
W274	5.75	0.72	10.01	5.53	2.78	2.12	1.20	0.70	0.68	37.93	69.64
W275	6.01	0.10	11.84	4.60	2.76	1.98	0.90	0.50	0.36	NA	NA
W276	0.50	0.00	0.99	6.13	2.73	2.09	1.28	0.91	0.52	24.99	0.10
W277	NA	NA	NA	6.54	2.89	2.05	1.20	0.68	0.86	NA	NA
W278	NA	NA	NA	6.50	2.67	2.03	NA	NA	NA	NA	NA
W279	NA	NA	NA	5.99	2.79	2.00	NA	NA	NA	NA	NA
W280	18.30	2.26	32.07	6.29	2.89	2.15	1.43	0.87	0.48	53.99	88.56
W281	7.23	0.56	13.34	5.95	3.26	2.21	NA	NA	NA	NA	NA
W282	4.94	0.00	9.91	6.10	2.40	1.80	1.27	0.70	0.41	NA	NA
W283	2.45	0.00	4.90	5.55	3.24	2.29	1.10	0.61	0.74	57.74	74.05
W284	NA	NA	NA	5.90	2.15	1.76	NA	NA	NA	NA	NA
W285	20.17	5.90	28.55	6.73	2.56	1.94	1.34	0.89	0.58	NA	NA
W286	1.73	0.00	3.46	6.53	2.57	2.08	1.24	0.69	0.47	NA	NA
W287	4.23	0.00	8.46	6.19	2.68	2.05	0.89	0.64	0.35	49.18	50.72
W288	9.94	0.00	19.89	7.78	2.67	2.11	1.90	1.17	0.45	51.05	0.10
W289	45.93	24.76	42.35	7.21	2.38	1.95	1.54	0.86	0.45	29.11	133.37
W290	3.28	0.15	6.28	5.65	2.99	2.16	1.18	0.75	0.71	NA	NA
W291	23.82	3.01	41.63	7.20	2.30	1.89	1.87	1.07	0.47	22.82	0.10
W292	53.33	30.83	44.99	5.69	2.41	2.06	1.32	0.44	0.45	54.37	71.34
W293	28.37	7.49	41.76	6.65	2.76	2.03	1.37	0.84	0.45	37.68	79.45
W294	NA	NA	NA	6.33	2.09	1.77	1.66	0.71	0.63	68.64	65.11
W295	18.81	0.95	35.74	7.31	2.36	1.97	2.00	1.12	0.54	33.47	0.10
W296	2.07	0.00	4.14	6.29	2.62	1.99	NA	NA	NA	NA	NA
W297	3.72	0.09	7.25	5.98	2.33	1.81	1.77	0.89	0.54	52.32	33.00
W298	23.14	6.53	33.21	7.10	2.21	1.86	2.27	1.08	0.50	41.65	0.10
W299	NA	NA	NA	5.87	2.58	1.90	1.57	0.62	0.51	34.71	24.79
W300	14.21	1.49	25.45	6.68	2.05	1.83	1.12	0.75	0.49	77.39	77.85
W301	22.15	2.95	38.41	7.40	2.39	1.95	2.05	1.08	0.47	35.61	56.58
W302	6.55	0.19	12.71	6.06	2.76	2.11	1.26	0.89	0.49	NA	NA
W303	17.34	2.76	29.18	7.07	2.82	1.91	0.76	1.06	0.48	82.93	19.43
W304	8.43	1.23	14.40	6.57	2.30	1.77	1.24	1.07	0.64	77.28	0.10
W305	0.63	0.00	1.26	5.85	2.98	2.21	1.00	0.47	0.55	0.10	0.10
W306	8.07	1.53	13.07	6.78	2.07	1.85	1.29	1.18	0.46	77.69	82.74
W307	35.16	8.22	53.89	7.07	2.33	1.94	0.92	0.65	0.36	33.04	88.83
W308	39.59	15.44	48.29	7.09	2.32	1.98	1.35	0.93	0.46	42.10	110.86
W309	28.04	9.29	37.50	7.62	2.31	1.90	1.85	0.84	0.48	44.74	96.59
W310	13.77	0.99	25.57	6.51	2.19	1.85	1.22	1.15	0.51	39.79	0.10
W311	10.56	0.00	21.11	7.01	2.38	1.98	1.35	0.89	0.44	35.93	104.86
W312	14.21	2.17	24.08	7.13	2.34	1.99	1.75	1.14	0.51	20.89	0.10
W313	12.77	1.41	22.74	7.45	2.23	1.94	1.38	1.18	0.40	30.45	88.19
W314	24.75	4.25	41.00	7.01	2.10	1.86	1.02	0.60	0.38	NA	NA
W315	10.55	0.82	19.44	7.11	2.34	1.97	1.70	1.20	0.48	26.28	69.00
W316	16.88	3.62	26.51	8.08	2.20	2.01	1.57	0.85	0.45	NA	NA
W317	17.31	2.43	29.75	7.19	2.41	2.01	1.70	0.97	0.46	36.88	0.10
W318	10.94	0.88	20.13	6.33	2.51	2.03	1.12	0.73	0.46	45.57	70.04
W319	3.53	0.07	6.91	6.23	3.13	2.20	1.23	1.00	0.61	88.20	96.77
W320	4.41	0.63	7.56	6.01	2.77	2.18	0.93	0.59	0.43	47.73	152.95
W321	7.42	1.15	12.53	5.89	2.89	2.03	1.13	0.66	0.52	62.93	136.87
W322	23.14	6.31	33.65	6.45	2.34	1.92	1.15	0.71	0.38	41.46	96.04
W323	23.32	9.75	27.15	6.46	3.28	2.00	1.17	0.56	0.45	77.98	95.35
W324	15.39	4.25	22.29	6.62	3.28	2.08	1.34	0.71	0.41	71.77	107.95
W325	6.64	1.16	10.96	5.39	3.15	2.24	1.14	0.88	0.58	NA	NA
W326	17.93	5.13	25.59	6.33	3.34	2.09	1.39	0.80	0.59	NA	NA
W327	1.69	0.09	3.19	5.42	2.86	2.32	0.92	0.72	0.58	63.90	78.34
W328	NA	NA	NA	7.60	3.23	2.40	1.79	0.83	1.10	42.77	51.58
W329	3.97	0.00	7.94	6.34	3.01	2.05	1.61	0.83	0.74	40.44	11.66
W330	0.92	0.00	1.84	6.16	2.65	2.07	0.97	0.52	0.46	53.46	81.54
